Timestamp,Makine_Calisma,Insan_Toplam_Calisma,Tespit_Edilen_Insan_Sayisi,Insan_Kirma,Insan_Tasima,Insan_Kirma_Tespit,Insan_Tasima_Tespit,108_Durumu,106_Durumu,Insan_Durumu
10610,True,False,2.0,False,False,True,True,0,1,0
10611,True,False,2.0,False,False,True,True,0,1,0
10612,True,False,1.0,False,False,True,True,0,1,0
10613,True,False,2.0,False,False,True,True,0,1,0
10614,True,False,1.0,False,False,True,True,0,1,0
10615,True,False,1.0,False,False,True,True,0,1,0
10616,True,False,1.0,False,False,True,True,0,1,0
10617,True,False,1.0,False,False,True,True,0,1,0
10618,True,False,1.0,False,False,True,True,0,1,0
10619,True,False,1.0,False,False,True,True,0,1,0
10620,True,False,2.0,False,False,True,True,0,1,0
10621,True,False,2.0,False,False,True,True,0,1,0
10622,True,False,2.0,False,False,True,True,0,1,0
10623,True,False,2.0,False,False,True,True,0,1,0
10624,True,False,1.0,False,False,True,True,0,1,0
10625,True,False,0.0,False,False,True,True,0,1,0
10626,True,False,1.0,False,False,True,True,0,1,0
10627,True,False,1.0,False,False,True,True,0,1,0
10628,True,False,1.0,False,False,True,True,0,1,0
10629,True,False,1.0,False,False,True,True,0,1,0
10630,True,False,1.0,False,False,True,True,0,1,0
10631,True,False,2.0,False,False,True,True,0,1,0
10632,True,False,2.0,False,False,True,True,0,1,0
10633,True,False,2.0,False,False,True,True,0,1,0
10634,True,False,2.0,False,False,True,True,0,1,0
10635,True,False,3.0,False,False,True,True,0,1,0
10636,True,False,4.0,False,False,True,True,0,1,0
10637,True,False,4.0,False,False,True,True,0,1,0
10638,True,False,2.0,False,False,True,True,0,1,0
10639,True,False,2.0,False,False,True,True,0,1,0
10640,True,False,2.0,False,False,True,True,0,1,0
10641,True,False,2.0,False,False,True,True,0,1,0
10642,True,False,4.0,False,False,True,True,0,1,0
10643,True,False,4.0,False,False,True,True,0,1,0
10644,True,False,2.0,False,False,True,True,0,1,0
10645,True,False,4.0,False,False,True,True,0,1,0
10646,True,False,5.0,False,False,True,True,0,1,0
10647,True,False,2.0,False,False,True,True,0,1,0
10648,True,False,4.0,False,False,True,True,0,1,0
10649,True,False,4.0,False,False,True,True,0,1,0
10650,True,False,4.0,False,False,True,True,0,1,0
10651,True,False,2.0,False,False,True,True,0,1,0
10652,True,False,4.0,False,False,True,True,0,1,0
10653,True,False,4.0,False,False,True,True,0,1,0
10654,True,False,2.0,False,False,True,True,0,1,0
10655,True,False,4.0,False,False,True,True,0,1,0
10656,True,False,4.0,False,False,True,True,0,1,0
10657,True,False,3.0,False,False,True,True,0,1,0
10658,True,False,2.0,False,False,True,True,0,1,0
10659,True,False,3.0,False,False,True,True,0,1,0
10660,True,False,2.0,False,False,True,True,0,1,0
10661,True,False,2.0,False,False,True,True,0,1,0
10662,True,False,1.0,False,False,True,True,0,1,0
10663,True,False,2.0,False,False,True,True,0,1,0
10664,True,False,1.0,False,False,True,True,0,1,0
10665,True,False,1.0,False,False,True,True,0,1,0
10666,True,False,1.0,False,False,True,True,0,1,0
10667,True,False,2.0,False,False,True,True,0,1,0
10668,True,False,1.0,False,False,True,True,0,1,0
10669,True,False,2.0,False,False,True,True,0,1,0
10670,True,False,2.0,False,False,True,True,0,1,0
10671,True,False,3.0,False,False,True,True,0,1,0
10672,True,False,2.0,False,False,True,True,0,1,0
10673,True,False,2.0,False,False,True,True,0,1,0
10674,True,False,2.0,False,False,True,True,0,1,0
10675,True,False,2.0,False,False,True,True,0,1,0
10676,True,False,2.0,False,False,True,True,0,1,0
10677,True,False,2.0,False,False,True,True,0,1,0
10678,True,False,2.0,False,False,True,True,0,1,0
10679,True,True,2.0,False,True,True,True,0,1,0
10680,True,True,2.0,False,True,True,True,0,1,0
10681,True,True,2.0,False,True,True,True,0,1,0
10682,True,False,2.0,False,False,True,True,0,1,0
10683,True,False,2.0,False,False,True,True,0,1,0
10684,True,False,2.0,False,False,True,True,0,1,0
10685,True,False,2.0,False,False,True,True,0,1,0
10686,True,False,2.0,False,False,True,True,0,1,0
10687,True,False,2.0,False,False,True,True,0,1,0
10688,True,False,2.0,False,False,True,True,0,1,0
10689,True,False,2.0,False,False,True,True,0,1,0
10690,True,False,2.0,False,False,True,True,0,1,0
10691,True,False,2.0,False,False,True,True,0,1,0
10692,True,False,1.0,False,False,True,True,0,1,0
10693,True,False,1.0,False,False,True,True,0,1,0
10694,True,False,1.0,False,False,True,True,0,1,0
10695,True,False,1.0,False,False,True,True,0,1,0
10696,True,False,1.0,False,False,True,True,0,1,0
10697,True,False,1.0,False,False,True,True,0,1,0
10698,True,False,1.0,False,False,True,True,0,1,0
10699,True,False,1.0,False,False,True,True,0,1,0
10700,True,False,1.0,False,False,True,True,0,1,0
10701,True,False,1.0,False,False,True,True,0,1,0
10702,True,False,1.0,False,False,True,True,0,1,0
10703,True,False,0.0,False,False,True,True,0,1,0
10704,True,False,0.0,False,False,True,True,0,1,0
10705,True,False,0.0,False,False,True,True,0,1,0
10706,True,False,0.0,False,False,True,True,0,1,0
10707,True,False,1.0,False,False,True,True,0,1,0
10708,True,False,1.0,False,False,True,True,0,1,0
10709,True,False,1.0,False,False,True,True,0,1,0
10710,True,False,1.0,False,False,True,True,0,1,0
10711,True,False,1.0,False,False,True,True,0,1,0
10712,True,False,0.0,False,False,True,True,0,1,0
10713,True,False,1.0,False,False,True,True,0,1,0
10714,True,False,1.0,False,False,True,True,0,1,0
10715,True,False,1.0,False,False,True,True,0,1,0
10716,True,False,1.0,False,False,True,True,0,1,0
10717,True,False,1.0,False,False,True,True,0,1,0
10718,True,False,1.0,False,False,True,True,0,1,0
10719,True,False,1.0,False,False,True,True,0,1,0
10720,True,False,1.0,False,False,True,True,0,1,0
10721,True,False,1.0,False,False,True,True,0,1,0
10722,True,False,1.0,False,False,True,True,0,1,0
10723,True,False,1.0,False,False,True,True,0,1,0
10724,True,False,1.0,False,False,True,True,0,1,0
10725,True,False,1.0,False,False,True,True,0,1,0
10726,True,False,1.0,False,False,True,True,0,1,0
10727,True,False,1.0,False,False,True,True,0,1,0
10728,True,False,1.0,False,False,True,True,0,1,0
10729,True,False,1.0,False,False,True,True,0,1,0
10730,True,False,1.0,False,False,True,True,0,1,0
10731,True,False,1.0,False,False,True,True,0,1,0
10732,True,False,3.0,False,False,True,True,0,1,0
10733,True,False,2.0,False,False,True,True,0,1,0
10734,True,False,1.0,False,False,True,True,0,1,0
10735,True,False,2.0,False,False,True,True,0,1,0
10736,True,False,1.0,False,False,True,False,0,-1,0
10737,True,False,1.0,False,False,True,False,0,-1,0
10738,True,False,0.0,False,False,True,False,0,-1,0
10739,True,False,0.0,False,False,True,False,0,-1,0
10740,True,False,0.0,False,False,True,False,0,-1,0
10741,True,False,0.0,False,False,True,False,0,-1,0
10742,True,False,0.0,False,False,True,False,0,-1,0
10743,True,False,0.0,False,False,True,False,0,-1,0
10744,True,False,0.0,False,False,True,False,0,-1,0
10745,True,False,0.0,False,False,True,False,0,-1,0
10746,True,False,1.0,False,False,True,False,0,-1,0
10747,True,False,1.0,False,False,True,False,0,-1,0
10748,True,False,1.0,False,False,True,False,0,-1,0
10749,True,False,1.0,False,False,True,False,0,-1,0
10750,True,False,1.0,False,False,True,False,0,-1,0
10751,True,False,1.0,False,False,True,False,0,-1,0
10752,True,False,1.0,False,False,True,False,0,-1,0
10753,True,False,1.0,False,False,True,False,0,-1,0
10754,True,False,1.0,False,False,True,False,0,-1,0
10755,True,False,1.0,False,False,True,False,0,-1,0
10756,True,False,1.0,False,False,True,False,0,-1,0
10757,True,False,1.0,False,False,True,False,0,-1,0
10758,True,False,1.0,False,False,True,False,0,-1,0
10759,True,False,1.0,False,False,True,False,0,-1,0
10760,True,False,1.0,False,False,True,False,0,-1,0
10761,True,False,1.0,False,False,True,False,0,-1,0
10762,True,True,1.0,True,False,True,False,1,-1,1
10763,True,False,0.0,False,False,True,False,0,-1,0
10764,True,True,0.0,True,False,True,False,1,-1,1
10765,True,True,2.0,True,False,True,True,1,1,2
10766,True,True,1.0,True,False,True,True,1,1,2
10767,True,True,1.0,True,False,True,True,1,1,2
10768,True,True,1.0,True,False,True,True,1,1,2
10769,True,True,2.0,True,False,True,True,1,1,2
10770,True,True,2.0,True,False,True,True,1,1,2
10771,True,True,2.0,True,False,True,True,1,1,2
10772,True,True,2.0,True,False,True,True,1,1,2
10773,True,True,2.0,True,False,True,True,1,1,2
10774,True,True,4.0,True,False,True,True,1,1,2
10775,True,True,3.0,True,False,True,True,1,1,2
10776,True,True,2.0,True,False,True,True,1,1,2
10777,True,True,2.0,True,False,True,True,1,1,2
10778,True,True,3.0,True,False,True,True,1,1,2
10779,True,True,1.0,True,False,True,True,1,1,2
10780,True,True,2.0,True,False,True,True,1,1,2
10781,True,True,1.0,True,False,True,True,1,1,2
10782,True,True,2.0,True,False,True,True,1,1,2
10783,True,True,2.0,True,False,True,True,1,1,2
10784,True,True,2.0,True,False,True,True,1,1,2
10785,True,True,1.0,True,False,True,False,1,-1,1
10786,True,True,1.0,True,False,True,False,1,-1,1
10787,True,True,1.0,True,False,True,False,1,-1,1
10788,True,True,1.0,True,False,True,False,1,-1,1
10789,True,True,1.0,True,False,True,False,1,-1,1
10790,True,True,1.0,True,False,True,False,1,-1,1
10791,True,True,1.0,True,False,True,False,1,-1,1
10792,True,True,1.0,True,False,True,False,1,-1,1
10793,True,True,1.0,True,False,True,False,1,-1,1
10794,True,True,1.0,True,False,True,False,1,-1,1
10795,True,True,1.0,True,False,True,False,1,-1,1
10796,True,True,1.0,True,False,True,False,1,-1,1
10797,True,True,1.0,True,False,True,False,1,-1,1
10798,True,True,1.0,True,False,True,False,1,-1,1
10799,True,True,1.0,True,False,True,False,1,-1,1
10800,True,True,1.0,True,False,True,False,1,-1,1
10801,True,True,1.0,True,False,True,False,1,-1,1
10802,True,True,1.0,True,False,True,False,1,-1,1
10803,True,True,1.0,True,False,True,False,1,-1,1
10804,True,True,1.0,True,False,True,False,1,-1,1
10805,True,True,1.0,True,False,True,False,1,-1,1
10806,True,True,1.0,True,False,True,False,1,-1,1
10807,True,True,1.0,True,False,True,False,1,-1,1
10808,True,True,1.0,True,False,True,False,1,-1,1
10809,True,True,1.0,True,False,True,False,1,-1,1
10810,True,True,1.0,True,False,True,False,1,-1,1
10811,True,True,1.0,True,False,True,False,1,-1,1
10812,True,True,1.0,True,False,True,False,1,-1,1
10813,True,True,1.0,True,False,True,False,1,-1,1
10814,True,True,1.0,True,False,True,False,1,-1,1
10815,True,True,1.0,True,False,True,False,1,-1,1
10816,True,True,1.0,True,False,True,False,1,-1,1
10817,True,True,1.0,True,False,True,False,1,-1,1
10818,True,True,1.0,True,False,True,False,1,-1,1
10819,True,True,1.0,True,False,True,False,1,-1,1
10820,True,True,1.0,True,False,True,False,1,-1,1
10821,True,True,1.0,True,False,True,False,1,-1,1
10822,True,True,1.0,True,False,True,False,1,-1,1
10823,True,True,1.0,True,False,True,False,1,-1,1
10824,True,True,1.0,True,False,True,False,1,-1,1
10825,True,True,1.0,True,False,True,False,1,-1,1
10826,True,True,1.0,True,False,True,False,1,-1,1
10827,True,True,1.0,True,False,True,False,1,-1,1
10828,True,True,1.0,True,False,True,False,1,-1,1
10829,True,True,1.0,True,False,True,False,1,-1,1
10830,True,True,1.0,True,False,True,False,1,-1,1
10831,True,True,1.0,True,False,True,False,1,-1,1
10832,True,True,1.0,True,False,True,False,1,-1,1
10833,True,True,1.0,True,False,True,False,1,-1,1
10834,True,True,1.0,True,False,True,False,1,-1,1
10835,True,True,1.0,True,False,True,False,1,-1,1
10836,True,True,1.0,True,False,True,False,1,-1,1
10837,True,True,1.0,True,False,True,False,1,-1,1
10838,True,True,0.0,True,False,True,False,1,-1,1
10839,True,True,1.0,True,False,True,False,1,-1,1
10840,True,True,1.0,True,False,True,False,1,-1,1
10841,True,True,2.0,True,False,True,False,1,-1,1
10842,True,True,1.0,True,False,True,False,1,-1,1
10843,True,True,1.0,True,False,True,False,1,-1,1
10844,True,True,1.0,True,False,True,False,1,-1,1
10845,True,True,1.0,True,False,True,False,1,-1,1
10846,True,True,1.0,True,False,True,False,1,-1,1
10847,True,True,0.0,True,False,True,False,1,-1,1
10848,True,True,0.0,True,False,True,False,1,-1,1
10849,True,True,0.0,True,False,True,False,1,-1,1
10850,True,True,0.0,True,False,True,False,1,-1,1
10851,True,True,1.0,True,False,True,False,1,-1,1
10852,True,True,1.0,True,False,True,False,1,-1,1
10853,True,True,1.0,True,False,True,False,1,-1,1
10854,True,True,1.0,True,False,True,False,1,-1,1
10855,True,True,1.0,True,False,True,False,1,-1,1
10856,True,True,1.0,True,False,True,False,1,-1,1
10857,True,True,2.0,True,False,True,True,1,1,2
10858,True,True,2.0,True,False,True,True,1,1,2
10859,True,True,2.0,True,False,True,True,1,1,2
10860,True,True,1.0,True,False,True,True,1,1,2
10861,True,True,1.0,True,False,True,True,1,1,2
10862,True,True,1.0,True,False,True,True,1,1,2
10863,True,True,1.0,True,False,True,True,1,1,2
10864,True,True,1.0,True,False,True,True,1,1,2
10865,True,True,1.0,True,False,True,True,1,1,2
10866,True,True,1.0,True,False,True,True,1,1,2
10867,True,True,1.0,True,False,True,True,1,1,2
10868,True,True,1.0,True,False,True,True,1,1,2
10869,True,True,1.0,True,False,True,True,1,1,2
10870,True,True,1.0,True,False,True,True,1,1,2
10871,True,True,1.0,True,False,True,True,1,1,2
10872,True,True,1.0,True,False,True,True,1,1,2
10873,True,True,1.0,True,False,True,True,1,1,2
10874,True,True,1.0,True,False,True,True,1,1,2
10875,True,True,3.0,True,False,True,True,1,1,2
10876,True,True,3.0,True,False,True,True,1,1,2
10877,True,True,2.0,True,False,True,True,1,1,2
10878,True,True,4.0,True,False,True,True,1,1,2
10879,True,True,2.0,True,False,True,True,1,1,2
10880,True,True,3.0,True,False,True,True,1,1,2
10881,True,True,2.0,True,True,True,True,1,1,2
10882,True,True,3.0,True,False,True,True,1,1,2
10883,True,True,2.0,True,True,True,True,1,1,2
10884,True,True,3.0,True,True,True,True,1,1,2
10885,True,True,2.0,True,True,True,True,1,1,2
10886,True,True,3.0,True,True,True,True,1,1,2
10887,True,True,2.0,True,True,True,True,1,1,2
10888,True,True,3.0,True,True,True,True,1,1,2
10889,True,True,2.0,True,True,True,True,1,1,2
10890,True,True,2.0,True,True,True,True,1,1,2
10891,True,True,2.0,True,True,True,True,1,1,2
10892,True,True,6.0,True,False,True,True,1,1,2
10893,True,True,6.0,True,False,True,True,1,1,2
10894,True,True,5.0,True,False,True,True,1,1,2
10895,True,True,4.0,True,False,True,True,1,1,2
10896,True,True,6.0,True,False,True,True,1,1,2
10897,True,True,4.0,True,False,True,True,1,1,2
10898,True,True,1.0,True,False,True,True,1,1,2
10899,True,True,3.0,True,False,True,True,1,1,2
10900,True,True,3.0,True,False,True,True,1,1,2
10901,True,True,3.0,True,False,True,True,1,1,2
10902,True,True,3.0,True,False,True,True,1,1,2
10903,True,True,1.0,True,False,True,True,1,1,2
10904,True,False,3.0,False,False,True,True,0,1,0
10905,True,False,3.0,False,False,True,True,0,1,0
10906,True,False,3.0,False,False,True,True,0,1,0
10907,True,False,3.0,False,False,True,True,0,1,0
10908,True,False,3.0,False,False,True,True,0,1,0
10909,True,False,2.0,False,False,True,True,0,1,0
10910,True,False,4.0,False,False,True,True,0,1,0
10911,True,False,4.0,False,False,True,True,0,1,0
10912,True,False,4.0,False,False,True,True,0,1,0
10913,True,False,4.0,False,False,True,True,0,1,0
10914,True,False,4.0,False,False,True,True,0,1,0
10915,True,False,4.0,False,False,True,True,0,1,0
10916,True,False,2.0,False,False,True,True,0,1,0
10917,True,False,3.0,False,False,True,True,0,1,0
10918,True,False,2.0,False,False,True,True,0,1,0
10919,True,False,3.0,False,False,True,True,0,1,0
10920,True,False,3.0,False,False,True,True,0,1,0
10921,True,False,2.0,False,False,True,True,0,1,0
10922,True,False,3.0,False,False,True,True,0,1,0
10923,True,False,3.0,False,False,True,True,0,1,0
10924,True,False,3.0,False,False,True,True,0,1,0
10925,True,False,3.0,False,False,True,True,0,1,0
10926,True,False,3.0,False,False,True,True,0,1,0
10927,True,False,3.0,False,False,True,True,0,1,0
10928,True,False,3.0,False,False,True,True,0,1,0
10929,True,False,3.0,False,False,True,True,0,1,0
10930,True,False,4.0,False,False,True,True,0,1,0
10931,True,False,4.0,False,False,True,True,0,1,0
10932,True,False,2.0,False,False,True,True,0,1,0
10933,True,False,2.0,False,False,True,True,0,1,0
10934,True,False,3.0,False,False,True,True,0,1,0
10935,True,False,3.0,False,False,True,True,0,1,0
10936,True,False,3.0,False,False,True,True,0,1,0
10937,True,False,4.0,False,False,True,True,0,1,0
10938,True,False,3.0,False,False,True,True,0,1,0
10939,True,False,3.0,False,False,True,True,0,1,0
10940,True,False,3.0,False,False,True,True,0,1,0
10941,True,False,3.0,False,False,True,True,0,1,0
10942,True,False,3.0,False,False,True,True,0,1,0
10943,True,False,2.0,False,False,True,True,0,1,0
10944,True,False,3.0,False,False,True,True,0,1,0
10945,True,False,3.0,False,False,True,True,0,1,0
10946,True,False,3.0,False,False,True,True,0,1,0
10947,True,False,3.0,False,False,True,True,0,1,0
10948,True,False,3.0,False,False,True,True,0,1,0
10949,True,False,3.0,False,False,True,True,0,1,0
10950,True,False,3.0,False,False,True,True,0,1,0
10951,True,False,3.0,False,False,True,True,0,1,0
10952,True,False,3.0,False,False,True,True,0,1,0
10953,True,False,3.0,False,False,True,True,0,1,0
10954,True,False,3.0,False,False,True,True,0,1,0
10955,True,False,2.0,False,False,True,True,0,1,0
10956,True,False,3.0,False,False,True,True,0,1,0
10957,True,False,3.0,False,False,True,True,0,1,0
10958,True,False,3.0,False,False,True,True,0,1,0
10959,True,False,3.0,False,False,True,True,0,1,0
10960,True,False,1.0,False,False,True,False,0,-1,0
10961,True,False,1.0,False,False,True,False,0,-1,0
10962,True,False,1.0,False,False,True,False,0,-1,0
10963,True,False,1.0,False,False,True,False,0,-1,0
10964,True,False,1.0,False,False,True,False,0,-1,0
10965,True,False,1.0,False,False,True,False,0,-1,0
10966,True,False,1.0,False,False,True,False,0,-1,0
10967,True,False,1.0,False,False,True,False,0,-1,0
10968,True,False,1.0,False,False,True,False,0,-1,0
10969,True,False,1.0,False,False,True,False,0,-1,0
10970,True,False,1.0,False,False,True,False,0,-1,0
10971,True,False,1.0,False,False,True,False,0,-1,0
10972,True,False,1.0,False,False,True,False,0,-1,0
10973,True,False,1.0,False,False,True,False,0,-1,0
10974,True,False,1.0,False,False,True,False,0,-1,0
10975,True,False,1.0,False,False,True,False,0,-1,0
10976,True,False,1.0,False,False,True,False,0,-1,0
10977,True,False,1.0,False,False,True,False,0,-1,0
10978,True,False,1.0,False,False,True,False,0,-1,0
10979,True,False,1.0,False,False,True,False,0,-1,0
10980,True,False,1.0,False,False,True,False,0,-1,0
10981,True,False,1.0,False,False,True,False,0,-1,0
10982,True,False,1.0,False,False,True,False,0,-1,0
10983,True,False,1.0,False,False,True,False,0,-1,0
10984,True,False,1.0,False,False,True,False,0,-1,0
10985,True,False,1.0,False,False,True,False,0,-1,0
10986,True,False,1.0,False,False,True,False,0,-1,0
10987,True,False,1.0,False,False,True,False,0,-1,0
10988,True,False,1.0,False,False,True,False,0,-1,0
10989,True,True,1.0,True,False,True,False,1,-1,1
10990,True,False,2.0,False,False,True,False,0,-1,0
10991,True,True,1.0,True,False,True,False,1,-1,1
10992,True,True,1.0,True,False,True,False,1,-1,1
10993,True,True,1.0,True,False,True,False,1,-1,1
10994,True,True,1.0,True,False,True,False,1,-1,1
10995,True,True,1.0,True,False,True,False,1,-1,1
10996,True,True,1.0,True,False,True,False,1,-1,1
10997,True,True,2.0,True,False,True,False,1,-1,1
10998,True,True,1.0,True,False,True,False,1,-1,1
10999,True,True,1.0,True,False,True,False,1,-1,1
11000,True,True,1.0,True,False,True,False,1,-1,1
11001,True,True,1.0,True,False,True,False,1,-1,1
11002,True,True,1.0,True,False,True,False,1,-1,1
11003,True,True,1.0,True,False,True,False,1,-1,1
11004,True,True,1.0,True,False,True,False,1,-1,1
11005,True,True,2.0,True,False,True,False,1,-1,1
11006,True,True,2.0,True,False,True,True,1,1,2
11007,True,True,2.0,True,False,True,True,1,1,2
11008,True,True,2.0,True,False,True,True,1,1,2
11009,True,True,1.0,True,True,True,True,1,1,2
11010,True,True,2.0,True,False,True,True,1,1,2
11011,True,True,2.0,True,True,True,True,1,1,2
11012,True,True,2.0,True,True,True,True,1,1,2
11013,True,True,2.0,True,True,True,True,1,1,2
11014,True,True,2.0,True,True,True,True,1,1,2
11015,True,True,3.0,True,True,True,True,1,1,2
11016,True,True,2.0,True,True,True,True,1,1,2
11017,True,True,2.0,True,False,True,True,1,1,2
11018,True,True,2.0,True,False,True,True,1,1,2
11019,False,True,2.0,True,False,True,True,1,1,2
11020,False,True,2.0,True,False,True,True,1,1,2
11021,False,True,2.0,True,False,True,True,1,1,2
11022,False,True,2.0,True,False,True,True,1,1,2
11023,False,True,2.0,True,False,True,True,1,1,2
11024,False,True,2.0,True,False,True,True,1,1,2
11025,False,True,2.0,True,False,True,True,1,1,2
11026,False,True,2.0,True,False,True,True,1,1,2
11027,False,True,2.0,True,False,True,True,1,1,2
11028,False,True,2.0,True,False,True,True,1,1,2
11029,False,True,2.0,True,False,True,True,1,1,2
11030,False,True,2.0,True,False,True,True,1,1,2
11031,False,True,2.0,True,False,True,True,1,1,2
11032,False,True,2.0,True,False,True,True,1,1,2
11033,False,True,2.0,True,False,True,True,1,1,2
11034,False,True,2.0,True,False,True,True,1,1,2
11035,False,True,2.0,True,False,True,True,1,1,2
11036,False,True,2.0,True,False,True,True,1,1,2
11037,False,True,2.0,True,False,True,True,1,1,2
11038,False,True,2.0,True,False,True,True,1,1,2
11039,False,True,2.0,True,False,True,True,1,1,2
11040,False,True,2.0,True,False,True,True,1,1,2
11041,False,True,2.0,True,False,True,True,1,1,2
11042,False,True,2.0,True,False,True,True,1,1,2
11043,False,True,2.0,True,False,True,True,1,1,2
11044,False,True,1.0,True,False,True,True,1,1,2
11045,False,True,2.0,True,False,True,True,1,1,2
11046,False,True,2.0,True,False,True,True,1,1,2
11047,False,True,3.0,True,False,True,True,1,1,2
11048,False,True,2.0,True,False,True,True,1,1,2
11049,False,True,2.0,True,False,True,True,1,1,2
11050,False,True,2.0,True,False,True,True,1,1,2
11051,False,True,2.0,True,False,True,True,1,1,2
11052,False,True,2.0,True,False,True,True,1,1,2
11053,False,True,2.0,True,False,True,True,1,1,2
11054,False,True,2.0,True,False,True,True,1,1,2
11055,False,True,2.0,True,False,True,True,1,1,2
11056,False,True,2.0,True,False,True,True,1,1,2
11057,False,True,2.0,True,False,True,True,1,1,2
11058,False,True,2.0,True,False,True,True,1,1,2
11059,False,True,2.0,True,False,True,True,1,1,2
11060,False,True,2.0,True,False,True,True,1,1,2
11061,False,True,2.0,True,False,True,True,1,1,2
11062,False,True,1.0,True,False,True,True,1,1,2
11063,False,True,2.0,True,False,True,True,1,1,2
11064,False,True,2.0,True,False,True,True,1,1,2
11065,False,True,2.0,True,False,True,True,1,1,2
11066,False,True,2.0,True,False,True,True,1,1,2
11067,False,True,2.0,True,False,True,True,1,1,2
11068,False,True,2.0,True,False,True,True,1,1,2
11069,False,True,2.0,True,False,True,True,1,1,2
11070,False,True,2.0,True,False,True,True,1,1,2
11071,False,True,2.0,True,False,True,True,1,1,2
11072,False,True,2.0,True,False,True,True,1,1,2
11073,False,True,2.0,True,False,True,True,1,1,2
11074,False,True,2.0,True,False,True,True,1,1,2
11075,False,True,2.0,True,False,True,True,1,1,2
11076,False,True,2.0,True,False,True,True,1,1,2
11077,False,True,2.0,True,False,True,True,1,1,2
11078,False,True,2.0,True,False,True,True,1,1,2
11079,False,True,2.0,True,False,True,True,1,1,2
